filename,relative_path,status,reason,vertex_count,edge_count,vertex_types,edge_types,missing_vertices,missing_edges,top_vertex_types,top_edge_types,file_size_mb
CWE-416_CVE-2020-36694_9_vuln.cpg.json,CWE-416_CVE-2020-36694_9_vuln.cpg.json,OK,success,1110,3734,22,14,CONTROL_STRUCTURE,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:140|METHOD_PARAMETER_OUT:140|MEMBER:109|BLOCK:80,AST:924|EVAL_TYPE:643|REACHING_DEF:555|CONTAINS:419|SOURCE_FILE:260|REF:198,4.06
CWE-416_CVE-2020-7053_0_vuln.cpg.json,CWE-416_CVE-2020-7053_0_vuln.cpg.json,OK,success,1037,3252,21,14,CONTROL_STRUCTURE,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:130|METHOD_PARAMETER_OUT:130|MEMBER:109|BLOCK:75,AST:851|EVAL_TYPE:583|REACHING_DEF:445|CONTAINS:377|SOURCE_FILE:260|REF:188,3.7
CWE-416_CVE-2020-7053_1_vuln.cpg.json,CWE-416_CVE-2020-7053_1_vuln.cpg.json,OK,success,1200,4348,25,17,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:151|METHOD_PARAMETER_OUT:151|MEMBER:109|BLOCK:89,AST:1013|EVAL_TYPE:712|REACHING_DEF:682|CONTAINS:472|SOURCE_FILE:260|REF:209,4.5
CWE-416_CVE-2020-7053_2_vuln.cpg.json,CWE-416_CVE-2020-7053_2_vuln.cpg.json,OK,success,1096,3578,21,14,CONTROL_STRUCTURE,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:139|METHOD_PARAMETER_OUT:139|MEMBER:109|BLOCK:81,AST:909|EVAL_TYPE:630|REACHING_DEF:511|CONTAINS:405|SOURCE_FILE:261|REF:192,3.95
CWE-416_CVE-2020-7053_3_vuln.cpg.json,CWE-416_CVE-2020-7053_3_vuln.cpg.json,OK,success,1276,4715,25,17,None,None,TYPE_DECL:194|TYPE:186|METHOD_PARAMETER_IN:155|METHOD_PARAMETER_OUT:155|MEMBER:109|BLOCK:99,AST:1082|EVAL_TYPE:765|REACHING_DEF:683|CONTAINS:519|SOURCE_FILE:267|CFG:241,4.8
CWE-416_CVE-2020-7053_4_vuln.cpg.json,CWE-416_CVE-2020-7053_4_vuln.cpg.json,OK,success,1176,4085,24,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:145|METHOD_PARAMETER_OUT:145|MEMBER:109|BLOCK:89,AST:985|EVAL_TYPE:686|REACHING_DEF:587|CONTAINS:458|SOURCE_FILE:265|REF:209,4.33
CWE-416_CVE-2020-7053_5_vuln.cpg.json,CWE-416_CVE-2020-7053_5_vuln.cpg.json,OK,success,1197,4272,24,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:148|METHOD_PARAMETER_OUT:148|MEMBER:109|BLOCK:90,AST:1008|EVAL_TYPE:708|REACHING_DEF:627|CONTAINS:470|SOURCE_FILE:263|REF:209,4.46
CWE-416_CVE-2020-8428_0_vuln.cpg.json,CWE-416_CVE-2020-8428_0_vuln.cpg.json,OK,success,1875,9485,24,16,None,None,METHOD_PARAMETER_IN:205|METHOD_PARAMETER_OUT:205|CALL:190|TYPE_DECL:189|TYPE:181|BLOCK:161,REACHING_DEF:1719|AST:1687|EVAL_TYPE:1247|CONTAINS:965|CFG:654|DOMINATE:609,8.12
CWE-416_CVE-2020-8648_0_vuln.cpg.json,CWE-416_CVE-2020-8648_0_vuln.cpg.json,OK,success,1287,4717,24,17,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:164|METHOD_PARAMETER_OUT:164|MEMBER:109|BLOCK:103,AST:1098|EVAL_TYPE:793|REACHING_DEF:735|CONTAINS:499|SOURCE_FILE:262|CFG:230,4.83
CWE-416_CVE-2020-8648_1_vuln.cpg.json,CWE-416_CVE-2020-8648_1_vuln.cpg.json,OK,success,1927,10228,24,16,None,None,CALL:251|METHOD_PARAMETER_IN:196|METHOD_PARAMETER_OUT:196|TYPE_DECL:189|IDENTIFIER:183|TYPE:181,REACHING_DEF:1884|AST:1739|EVAL_TYPE:1335|CONTAINS:1033|CFG:739|DOMINATE:696,8.59
CWE-416_CVE-2021-0342_0_vuln.cpg.json,CWE-416_CVE-2021-0342_0_vuln.cpg.json,OK,success,2439,13746,24,17,None,None,CALL:340|METHOD_PARAMETER_IN:266|METHOD_PARAMETER_OUT:266|IDENTIFIER:265|BLOCK:201|TYPE_DECL:197,REACHING_DEF:2742|AST:2243|EVAL_TYPE:1732|CONTAINS:1310|CFG:986|DOMINATE:930,11.19
CWE-416_CVE-2021-0707_0_vuln.cpg.json,CWE-416_CVE-2021-0707_0_vuln.cpg.json,OK,success,1182,4170,23,17,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:145|METHOD_PARAMETER_OUT:145|MEMBER:109|BLOCK:94,AST:996|EVAL_TYPE:694|REACHING_DEF:583|CONTAINS:469|SOURCE_FILE:260|REF:202,4.38
CWE-416_CVE-2021-0935_0_vuln.cpg.json,CWE-416_CVE-2021-0935_0_vuln.cpg.json,OK,success,1582,7174,24,17,None,None,TYPE_DECL:196|TYPE:188|METHOD_PARAMETER_IN:175|METHOD_PARAMETER_OUT:175|CALL:142|BLOCK:124,AST:1387|REACHING_DEF:1200|EVAL_TYPE:1004|CONTAINS:747|CFG:457|DOMINATE:434,6.52
CWE-416_CVE-2021-0941_0_vuln.cpg.json,CWE-416_CVE-2021-0941_0_vuln.cpg.json,OK,success,1358,5325,24,16,None,None,TYPE_DECL:185|METHOD_PARAMETER_IN:180|METHOD_PARAMETER_OUT:180|TYPE:177|MEMBER:109|BLOCK:106,AST:1174|REACHING_DEF:925|EVAL_TYPE:865|CONTAINS:537|CFG:278|DOMINATE:263,5.26
CWE-416_CVE-2021-0941_1_vuln.cpg.json,CWE-416_CVE-2021-0941_1_vuln.cpg.json,OK,success,1188,4213,23,16,None,None,TYPE_DECL:185|TYPE:177|METHOD_PARAMETER_IN:151|METHOD_PARAMETER_OUT:151|MEMBER:109|BLOCK:95,AST:1004|EVAL_TYPE:712|REACHING_DEF:651|CONTAINS:459|SOURCE_FILE:258|REF:212,4.42
CWE-416_CVE-2021-1048_0_vuln.cpg.json,CWE-416_CVE-2021-1048_0_vuln.cpg.json,OK,success,1248,4679,24,17,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:152|METHOD_PARAMETER_OUT:152|MEMBER:109|BLOCK:93,AST:1059|EVAL_TYPE:747|REACHING_DEF:738|CONTAINS:508|SOURCE_FILE:262|CFG:235,4.75
CWE-416_CVE-2021-20292_0_vuln.cpg.json,CWE-416_CVE-2021-20292_0_vuln.cpg.json,OK,success,1165,4055,23,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:143|METHOD_PARAMETER_OUT:143|MEMBER:109|BLOCK:87,AST:976|EVAL_TYPE:678|REACHING_DEF:568|CONTAINS:457|SOURCE_FILE:263|REF:203,4.3
CWE-416_CVE-2021-20292_1_vuln.cpg.json,CWE-416_CVE-2021-20292_1_vuln.cpg.json,OK,success,1057,3385,22,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:133|METHOD_PARAMETER_OUT:133|MEMBER:109|BLOCK:78,AST:871|EVAL_TYPE:600|REACHING_DEF:475|CONTAINS:389|SOURCE_FILE:260|REF:190,3.79
CWE-416_CVE-2021-20292_2_vuln.cpg.json,CWE-416_CVE-2021-20292_2_vuln.cpg.json,OK,success,1097,3587,23,16,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:139|METHOD_PARAMETER_OUT:139|MEMBER:109|BLOCK:82,AST:909|EVAL_TYPE:630|REACHING_DEF:519|CONTAINS:406|SOURCE_FILE:262|REF:195,3.96
CWE-416_CVE-2021-23134_0_vuln.cpg.json,CWE-416_CVE-2021-23134_0_vuln.cpg.json,OK,success,1615,7714,24,16,None,None,TYPE_DECL:195|TYPE:187|METHOD_PARAMETER_IN:179|METHOD_PARAMETER_OUT:179|CALL:152|BLOCK:119,AST:1421|REACHING_DEF:1384|EVAL_TYPE:1040|CONTAINS:774|CFG:493|DOMINATE:474,6.83
CWE-416_CVE-2021-28691_0_vuln.cpg.json,CWE-416_CVE-2021-28691_0_vuln.cpg.json,OK,success,1172,4292,22,16,None,None,TYPE_DECL:186|TYPE:178|METHOD_PARAMETER_IN:141|METHOD_PARAMETER_OUT:141|MEMBER:109|BLOCK:89,AST:987|EVAL_TYPE:687|REACHING_DEF:675|CONTAINS:476|SOURCE_FILE:259|CFG:207,4.43
CWE-416_CVE-2021-29266_0_vuln.cpg.json,CWE-416_CVE-2021-29266_0_vuln.cpg.json,OK,success,1032,3233,22,16,None,None,TYPE_DECL:186|TYPE:178|METHOD_PARAMETER_IN:128|METHOD_PARAMETER_OUT:128|MEMBER:109|BLOCK:76,AST:847|EVAL_TYPE:578|REACHING_DEF:431|CONTAINS:378|SOURCE_FILE:259|REF:186,3.67
CWE-416_CVE-2021-29657_0_vuln.cpg.json,CWE-416_CVE-2021-29657_0_vuln.cpg.json,OK,success,1709,8799,24,16,None,None,CALL:214|TYPE_DECL:189|METHOD_PARAMETER_IN:182|METHOD_PARAMETER_OUT:182|TYPE:181|FIELD_IDENTIFIER:125,REACHING_DEF:1651|AST:1521|EVAL_TYPE:1080|CONTAINS:875|CFG:597|DOMINATE:589,7.53
CWE-416_CVE-2021-29657_1_vuln.cpg.json,CWE-416_CVE-2021-29657_1_vuln.cpg.json,OK,success,1125,3772,23,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:145|METHOD_PARAMETER_OUT:145|MEMBER:109|BLOCK:84,AST:939|EVAL_TYPE:656|REACHING_DEF:562|CONTAINS:420|SOURCE_FILE:260|REF:199,4.1
CWE-416_CVE-2021-32606_0_vuln.cpg.json,CWE-416_CVE-2021-32606_0_vuln.cpg.json,OK,success,1400,5799,24,16,None,None,TYPE_DECL:194|TYPE:186|METHOD_PARAMETER_IN:155|METHOD_PARAMETER_OUT:155|MEMBER:109|BLOCK:106,AST:1207|REACHING_DEF:872|EVAL_TYPE:852|CONTAINS:638|CFG:355|DOMINATE:331,5.53
CWE-416_CVE-2021-32606_1_vuln.cpg.json,CWE-416_CVE-2021-32606_1_vuln.cpg.json,OK,success,1551,7002,24,17,None,None,TYPE_DECL:196|TYPE:188|METHOD_PARAMETER_IN:174|METHOD_PARAMETER_OUT:174|CALL:130|BLOCK:114,AST:1356|REACHING_DEF:1179|EVAL_TYPE:973|CONTAINS:734|CFG:447|DOMINATE:425,6.38
CWE-416_CVE-2021-33034_0_vuln.cpg.json,CWE-416_CVE-2021-33034_0_vuln.cpg.json,OK,success,1135,3825,24,16,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:144|METHOD_PARAMETER_OUT:144|MEMBER:109|BLOCK:85,AST:947|EVAL_TYPE:658|REACHING_DEF:561|CONTAINS:428|SOURCE_FILE:262|REF:201,4.14
CWE-416_CVE-2021-33034_1_vuln.cpg.json,CWE-416_CVE-2021-33034_1_vuln.cpg.json,OK,success,1213,4392,23,16,None,None,TYPE_DECL:193|TYPE:185|METHOD_PARAMETER_IN:150|METHOD_PARAMETER_OUT:150|MEMBER:109|BLOCK:89,AST:1021|EVAL_TYPE:717|REACHING_DEF:677|CONTAINS:481|SOURCE_FILE:266|REF:222,4.55
CWE-416_CVE-2021-3347_0_vuln.cpg.json,CWE-416_CVE-2021-3347_0_vuln.cpg.json,OK,success,1471,6668,25,17,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:166|METHOD_PARAMETER_OUT:166|CALL:117|BLOCK:114,AST:1282|REACHING_DEF:1197|EVAL_TYPE:922|CONTAINS:679|CFG:396|DOMINATE:382,6.09
CWE-416_CVE-2021-3347_1_vuln.cpg.json,CWE-416_CVE-2021-3347_1_vuln.cpg.json,OK,success,1605,7376,25,17,None,None,METHOD_PARAMETER_IN:197|METHOD_PARAMETER_OUT:197|TYPE_DECL:196|TYPE:188|CALL:134|BLOCK:123,REACHING_DEF:1461|AST:1409|EVAL_TYPE:1049|CONTAINS:723|CFG:437|DOMINATE:416,6.69
CWE-416_CVE-2021-3347_2_vuln.cpg.json,CWE-416_CVE-2021-3347_2_vuln.cpg.json,OK,success,1163,4100,24,17,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:147|METHOD_PARAMETER_OUT:147|MEMBER:109|BLOCK:87,AST:976|EVAL_TYPE:683|REACHING_DEF:615|CONTAINS:451|SOURCE_FILE:260|REF:209,4.32
CWE-416_CVE-2021-3348_0_vuln.cpg.json,CWE-416_CVE-2021-3348_0_vuln.cpg.json,OK,success,1315,5194,25,17,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:157|METHOD_PARAMETER_OUT:157|MEMBER:109|BLOCK:97,AST:1123|EVAL_TYPE:805|REACHING_DEF:800|CONTAINS:555|CFG:285|DOMINATE:276,5.1
CWE-416_CVE-2021-3483_0_vuln.cpg.json,CWE-416_CVE-2021-3483_0_vuln.cpg.json,OK,success,1184,4306,24,16,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:140|METHOD_PARAMETER_OUT:140|MEMBER:109|BLOCK:84,AST:996|EVAL_TYPE:693|REACHING_DEF:606|CONTAINS:484|SOURCE_FILE:262|CFG:217,4.45
CWE-416_CVE-2021-3543_0_vuln.cpg.json,CWE-416_CVE-2021-3543_0_vuln.cpg.json,OK,success,1180,4246,24,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:144|METHOD_PARAMETER_OUT:144|MEMBER:109|BLOCK:88,AST:994|EVAL_TYPE:704|REACHING_DEF:624|CONTAINS:468|SOURCE_FILE:260|REF:212,4.42
CWE-416_CVE-2021-37159_0_vuln.cpg.json,CWE-416_CVE-2021-37159_0_vuln.cpg.json,OK,success,1384,5724,24,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:164|METHOD_PARAMETER_OUT:164|MEMBER:109|BLOCK:104,AST:1195|REACHING_DEF:886|EVAL_TYPE:863|CONTAINS:602|CFG:325|DOMINATE:315,5.47
CWE-416_CVE-2021-3760_0_vuln.cpg.json,CWE-416_CVE-2021-3760_0_vuln.cpg.json,OK,success,1118,3741,22,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:142|METHOD_PARAMETER_OUT:142|MEMBER:109|BLOCK:84,AST:932|EVAL_TYPE:651|REACHING_DEF:546|CONTAINS:418|SOURCE_FILE:260|REF:199,4.07
CWE-416_CVE-2021-38204_0_vuln.cpg.json,CWE-416_CVE-2021-38204_0_vuln.cpg.json,OK,success,1512,6700,24,16,None,None,TYPE_DECL:195|TYPE:187|METHOD_PARAMETER_IN:167|METHOD_PARAMETER_OUT:167|CALL:116|BLOCK:111,AST:1318|REACHING_DEF:1169|EVAL_TYPE:942|CONTAINS:710|CFG:423|DOMINATE:409,6.18
CWE-416_CVE-2021-38204_1_vuln.cpg.json,CWE-416_CVE-2021-38204_1_vuln.cpg.json,OK,success,1133,3909,23,16,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:140|METHOD_PARAMETER_OUT:140|MEMBER:109|BLOCK:83,AST:945|EVAL_TYPE:661|REACHING_DEF:592|CONTAINS:436|SOURCE_FILE:262|REF:207,4.18
CWE-416_CVE-2021-39656_0_vuln.cpg.json,CWE-416_CVE-2021-39656_0_vuln.cpg.json,OK,success,1407,6362,24,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:150|METHOD_PARAMETER_OUT:150|CALL:113|MEMBER:109,AST:1218|REACHING_DEF:1041|EVAL_TYPE:858|CONTAINS:661|CDG:437|CFG:381,5.81
CWE-416_CVE-2021-39800_0_vuln.cpg.json,CWE-416_CVE-2021-39800_0_vuln.cpg.json,OK,success,1325,5194,23,16,None,None,TYPE_DECL:193|TYPE:185|METHOD_PARAMETER_IN:164|METHOD_PARAMETER_OUT:164|MEMBER:109|BLOCK:101,AST:1133|REACHING_DEF:852|EVAL_TYPE:822|CONTAINS:550|CFG:271|DOMINATE:266,5.12
CWE-416_CVE-2021-39801_0_vuln.cpg.json,CWE-416_CVE-2021-39801_0_vuln.cpg.json,OK,success,1325,5194,23,16,None,None,TYPE_DECL:193|TYPE:185|METHOD_PARAMETER_IN:164|METHOD_PARAMETER_OUT:164|MEMBER:109|BLOCK:101,AST:1133|REACHING_DEF:852|EVAL_TYPE:822|CONTAINS:550|CFG:271|DOMINATE:266,5.12
CWE-416_CVE-2021-39801_1_vuln.cpg.json,CWE-416_CVE-2021-39801_1_vuln.cpg.json,OK,success,1580,7370,24,17,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:173|METHOD_PARAMETER_OUT:173|CALL:143|BLOCK:118,AST:1389|REACHING_DEF:1264|EVAL_TYPE:1012|CONTAINS:766|CFG:488|POST_DOMINATE:467,6.61
CWE-416_CVE-2021-4028_0_vuln.cpg.json,CWE-416_CVE-2021-4028_0_vuln.cpg.json,OK,success,1288,5022,24,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:154|METHOD_PARAMETER_OUT:154|MEMBER:109|BLOCK:104,AST:1101|EVAL_TYPE:782|REACHING_DEF:778|CONTAINS:546|CFG:263|SOURCE_FILE:261,4.97
CWE-416_CVE-2021-4154_0_vuln.cpg.json,CWE-416_CVE-2021-4154_0_vuln.cpg.json,OK,success,1467,6212,24,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:165|METHOD_PARAMETER_OUT:165|BLOCK:111|MEMBER:109,AST:1277|REACHING_DEF:924|EVAL_TYPE:912|CONTAINS:674|CFG:400|POST_DOMINATE:375,5.83
CWE-416_CVE-2021-4202_0_vuln.cpg.json,CWE-416_CVE-2021-4202_0_vuln.cpg.json,OK,success,1084,3557,23,16,None,None,TYPE_DECL:186|TYPE:178|METHOD_PARAMETER_IN:139|METHOD_PARAMETER_OUT:139|MEMBER:109|BLOCK:80,AST:899|EVAL_TYPE:625|REACHING_DEF:516|CONTAINS:399|SOURCE_FILE:259|REF:193,3.93
CWE-416_CVE-2021-43057_0_vuln.cpg.json,CWE-416_CVE-2021-43057_0_vuln.cpg.json,OK,success,1102,3644,21,14,CONTROL_STRUCTURE,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:142|METHOD_PARAMETER_OUT:142|MEMBER:109|BLOCK:80,AST:915|EVAL_TYPE:641|REACHING_DEF:556|CONTAINS:404|SOURCE_FILE:261|REF:202,4.0
CWE-416_CVE-2021-43057_1_vuln.cpg.json,CWE-416_CVE-2021-43057_1_vuln.cpg.json,OK,success,1064,3419,22,15,CONTROL_STRUCTURE,None,TYPE_DECL:185|TYPE:177|METHOD_PARAMETER_IN:136|METHOD_PARAMETER_OUT:136|MEMBER:109|BLOCK:78,AST:879|EVAL_TYPE:610|REACHING_DEF:506|CONTAINS:384|SOURCE_FILE:258|REF:189,3.82
CWE-416_CVE-2021-43057_2_vuln.cpg.json,CWE-416_CVE-2021-43057_2_vuln.cpg.json,OK,success,1120,3734,23,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:142|METHOD_PARAMETER_OUT:142|MEMBER:109|BLOCK:84,AST:933|EVAL_TYPE:652|REACHING_DEF:532|CONTAINS:419|SOURCE_FILE:261|REF:197,4.07
CWE-416_CVE-2021-45868_0_vuln.cpg.json,CWE-416_CVE-2021-45868_0_vuln.cpg.json,OK,success,1368,5489,24,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:175|METHOD_PARAMETER_OUT:175|MEMBER:109|BLOCK:105,AST:1178|REACHING_DEF:934|EVAL_TYPE:864|CONTAINS:565|CFG:290|DOMINATE:280,5.34
CWE-416_CVE-2022-0487_0_vuln.cpg.json,CWE-416_CVE-2022-0487_0_vuln.cpg.json,OK,success,1230,4508,23,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:152|METHOD_PARAMETER_OUT:152|MEMBER:109|BLOCK:93,AST:1041|EVAL_TYPE:740|REACHING_DEF:737|CONTAINS:486|SOURCE_FILE:263|CFG:219,4.64
CWE-416_CVE-2022-0646_0_vuln.cpg.json,CWE-416_CVE-2022-0646_0_vuln.cpg.json,OK,success,1077,3480,21,14,CONTROL_STRUCTURE,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:134|METHOD_PARAMETER_OUT:134|MEMBER:109|BLOCK:79,AST:890|EVAL_TYPE:614|REACHING_DEF:488|CONTAINS:398|SOURCE_FILE:261|REF:194,3.87
CWE-416_CVE-2022-1043_0_vuln.cpg.json,CWE-416_CVE-2022-1043_0_vuln.cpg.json,OK,success,1113,3697,23,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:143|METHOD_PARAMETER_OUT:143|MEMBER:109|BLOCK:83,AST:927|EVAL_TYPE:648|REACHING_DEF:562|CONTAINS:410|SOURCE_FILE:260|REF:196,4.04
CWE-416_CVE-2022-1048_0_vuln.cpg.json,CWE-416_CVE-2022-1048_0_vuln.cpg.json,OK,success,1138,3865,24,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:139|METHOD_PARAMETER_OUT:139|MEMBER:109|BLOCK:87,AST:952|EVAL_TYPE:660|REACHING_DEF:531|CONTAINS:437|SOURCE_FILE:260|REF:203,4.16
CWE-416_CVE-2022-1048_1_vuln.cpg.json,CWE-416_CVE-2022-1048_1_vuln.cpg.json,OK,success,1568,7232,24,17,None,None,TYPE_DECL:193|TYPE:185|METHOD_PARAMETER_IN:169|METHOD_PARAMETER_OUT:169|CALL:149|BLOCK:118,AST:1375|REACHING_DEF:1172|EVAL_TYPE:1007|CONTAINS:761|CFG:476|DOMINATE:452,6.51
CWE-416_CVE-2022-1055_0_vuln.cpg.json,CWE-416_CVE-2022-1055_0_vuln.cpg.json,OK,success,2178,12084,24,17,None,None,METHOD_PARAMETER_IN:262|METHOD_PARAMETER_OUT:262|CALL:243|IDENTIFIER:227|TYPE_DECL:200|TYPE:192,REACHING_DEF:2700|AST:1979|EVAL_TYPE:1552|CONTAINS:1110|CFG:802|DOMINATE:759,9.94
CWE-416_CVE-2022-1055_1_vuln.cpg.json,CWE-416_CVE-2022-1055_1_vuln.cpg.json,OK,success,1684,7887,24,16,None,None,METHOD_PARAMETER_IN:214|METHOD_PARAMETER_OUT:214|TYPE_DECL:196|TYPE:188|BLOCK:128|CALL:121,REACHING_DEF:1588|AST:1489|EVAL_TYPE:1119|CONTAINS:758|CFG:469|DOMINATE:449,7.05
CWE-416_CVE-2022-1158_0_vuln.cpg.json,CWE-416_CVE-2022-1158_0_vuln.cpg.json,OK,success,1007,3112,19,13,CONTROL_STRUCTURE,None,TYPE_DECL:184|TYPE:176|METHOD_PARAMETER_IN:125|METHOD_PARAMETER_OUT:125|MEMBER:109|BLOCK:73,AST:825|EVAL_TYPE:561|REACHING_DEF:411|CONTAINS:366|SOURCE_FILE:257|REF:180,3.58
CWE-416_CVE-2022-1195_0_vuln.cpg.json,CWE-416_CVE-2022-1195_0_vuln.cpg.json,OK,success,1144,3952,23,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:140|METHOD_PARAMETER_OUT:140|MEMBER:109|BLOCK:87,AST:958|EVAL_TYPE:668|REACHING_DEF:568|CONTAINS:443|SOURCE_FILE:260|REF:199,4.21
CWE-416_CVE-2022-1204_0_vuln.cpg.json,CWE-416_CVE-2022-1204_0_vuln.cpg.json,OK,success,1356,5328,24,17,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:162|METHOD_PARAMETER_OUT:162|MEMBER:109|BLOCK:104,AST:1168|EVAL_TYPE:840|REACHING_DEF:812|CONTAINS:568|CFG:300|DOMINATE:290,5.23
CWE-416_CVE-2022-1280_0_vuln.cpg.json,CWE-416_CVE-2022-1280_0_vuln.cpg.json,OK,success,1819,10008,24,17,None,None,CALL:246|TYPE_DECL:196|METHOD_PARAMETER_IN:188|METHOD_PARAMETER_OUT:188|TYPE:188|IDENTIFIER:125,REACHING_DEF:1961|AST:1624|EVAL_TYPE:1204|CONTAINS:963|CDG:729|CFG:672,8.3
CWE-416_CVE-2022-1419_0_vuln.cpg.json,CWE-416_CVE-2022-1419_0_vuln.cpg.json,OK,success,1137,3844,23,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:145|METHOD_PARAMETER_OUT:145|MEMBER:109|BLOCK:85,AST:948|EVAL_TYPE:662|REACHING_DEF:572|CONTAINS:427|SOURCE_FILE:263|REF:201,4.15
CWE-416_CVE-2022-1652_0_vuln.cpg.json,CWE-416_CVE-2022-1652_0_vuln.cpg.json,OK,success,1067,3425,23,16,None,None,TYPE_DECL:185|TYPE:177|METHOD_PARAMETER_IN:135|METHOD_PARAMETER_OUT:135|MEMBER:109|BLOCK:80,AST:883|EVAL_TYPE:610|REACHING_DEF:475|CONTAINS:391|SOURCE_FILE:258|REF:187,3.83
CWE-416_CVE-2022-1652_1_vuln.cpg.json,CWE-416_CVE-2022-1652_1_vuln.cpg.json,OK,success,1231,4456,23,16,None,None,TYPE_DECL:186|TYPE:178|METHOD_PARAMETER_IN:156|METHOD_PARAMETER_OUT:156|MEMBER:109|BLOCK:95,AST:1046|EVAL_TYPE:748|REACHING_DEF:660|CONTAINS:477|SOURCE_FILE:259|CFG:216,4.61
CWE-416_CVE-2022-1652_2_vuln.cpg.json,CWE-416_CVE-2022-1652_2_vuln.cpg.json,OK,success,1262,4728,24,17,None,None,TYPE_DECL:185|TYPE:177|METHOD_PARAMETER_IN:146|METHOD_PARAMETER_OUT:146|MEMBER:109|BLOCK:99,AST:1078|EVAL_TYPE:771|REACHING_DEF:647|CONTAINS:531|SOURCE_FILE:258|CFG:255,4.78
CWE-416_CVE-2022-1652_3_vuln.cpg.json,CWE-416_CVE-2022-1652_3_vuln.cpg.json,OK,success,1173,4115,23,17,None,None,TYPE_DECL:185|TYPE:177|METHOD_PARAMETER_IN:143|METHOD_PARAMETER_OUT:143|MEMBER:109|BLOCK:91,AST:989|EVAL_TYPE:696|REACHING_DEF:540|CONTAINS:459|SOURCE_FILE:258|REF:207,4.33
CWE-416_CVE-2022-1679_0_vuln.cpg.json,CWE-416_CVE-2022-1679_0_vuln.cpg.json,OK,success,1245,4646,24,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:155|METHOD_PARAMETER_OUT:155|MEMBER:109|BLOCK:94,AST:1055|EVAL_TYPE:748|REACHING_DEF:720|CONTAINS:499|SOURCE_FILE:264|REF:230,4.72
CWE-416_CVE-2022-1734_0_vuln.cpg.json,CWE-416_CVE-2022-1734_0_vuln.cpg.json,OK,success,1104,3629,22,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:137|METHOD_PARAMETER_OUT:137|MEMBER:109|BLOCK:84,AST:917|EVAL_TYPE:633|REACHING_DEF:502|CONTAINS:416|SOURCE_FILE:261|REF:196,3.99
CWE-416_CVE-2022-1786_0_vuln.cpg.json,CWE-416_CVE-2022-1786_0_vuln.cpg.json,OK,success,1088,3546,23,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:136|METHOD_PARAMETER_OUT:136|MEMBER:109|BLOCK:82,AST:901|EVAL_TYPE:621|REACHING_DEF:499|CONTAINS:405|SOURCE_FILE:261|REF:193,3.92
