instance_id,num_nodes,num_edges,density,avg_degree,cyclomatic_complexity,loop_count,conditional_count,buffer_overflow_calls,use_after_free_calls,buffer_underread_calls,race_condition_calls,info_disclosure_calls,input_validation_calls,privilege_calls,resource_leak_calls,null_deref_calls,malloc_calls,free_calls,memory_ops,total_dangerous_calls,reaching_def_edges,cfg_edges,cdg_edges,ast_edges,is_flat_cpg
CWE-125_CVE-2021-29155_0_vuln.cpg,2151,13393,0.0028960029407630846,12.452812645281265,26,0,25,9,4,2,11,8,0,1,4,4,5,3,8,35,3241,964,759,1959,False
CWE-200_CVE-2018-20509_1_vuln.cpg,1644,7857,0.002908823542478375,9.558394160583942,13,2,10,10,4,3,11,8,0,1,4,4,5,3,8,36,1562,495,306,1445,False
CWE-476_CVE-2020-14356_0_vuln.cpg,1132,3769,0.0029438596820100414,6.659010600706714,6,1,4,9,4,2,13,8,2,1,4,4,5,3,8,37,509,161,40,945,False
CWE-200_CVE-2017-2584_1_vuln.cpg,1141,3924,0.003016744314774667,6.87817703768624,3,0,2,9,4,2,11,8,1,1,4,4,5,3,8,36,602,169,15,955,False
CWE-362_CVE-2019-18683_3_vuln.cpg,1169,4091,0.0029962091472632035,6.999144568006844,3,1,1,9,4,2,11,8,1,1,4,4,5,3,8,36,590,185,61,981,False
CWE-20_CVE-2019-9453_0_vuln.cpg,1581,7044,0.0028198784617971323,8.910815939278937,20,1,18,9,5,2,11,8,2,1,4,4,5,4,9,38,1192,429,297,1394,False
CWE-125_CVE-2021-3490_2_vuln.cpg,1175,4260,0.003088187321033745,7.251063829787234,3,0,2,9,4,2,11,8,0,1,4,4,5,3,8,35,649,204,56,989,False
CWE-264_CVE-2014-4014_3_vuln.cpg,1053,3361,0.0030340616525660886,6.38366571699905,3,0,2,9,4,2,11,8,0,3,4,4,5,3,8,37,466,124,9,869,False
CWE-416_CVE-2018-14625_0_vuln.cpg,1418,6123,0.003047320816242026,8.6361071932299,8,2,5,9,5,2,14,8,0,1,4,4,5,4,9,39,981,367,233,1228,False
CWE-416_CVE-2016-3841_11_vuln.cpg,2098,11582,0.0026325682928947025,11.040991420400381,38,0,37,9,4,2,11,8,0,1,4,4,5,3,8,35,2529,771,668,1896,False
CWE-119_CVE-2016-3134_3_vuln.cpg,1514,7043,0.003074630175642014,9.303830911492735,11,3,7,9,4,2,11,8,0,1,4,4,5,3,8,35,1279,422,388,1324,False
CWE-362_CVE-2012-3552_10_vuln.cpg,1236,4657,0.003050849678340736,7.535598705501618,5,0,4,9,4,2,11,8,0,1,5,4,5,3,8,36,802,226,55,1047,False
CWE-20_CVE-2017-15121_1_vuln.cpg,1541,6918,0.00291512510850603,8.978585334198572,18,6,11,9,4,2,11,8,2,1,4,4,5,3,8,37,1255,410,291,1352,False
CWE-787_CVE-2021-3489_0_vuln.cpg,1246,4772,0.003076189186924262,7.659711075441413,5,0,4,9,4,2,11,8,0,1,4,4,5,3,8,35,758,237,128,1060,False
CWE-787_CVE-2018-9518_0_vuln.cpg,1202,4590,0.003179546717169968,7.637271214642263,4,0,3,9,4,2,11,8,0,1,4,4,5,3,8,35,711,234,103,1015,False
CWE-787_CVE-2019-13631_0_vuln.cpg,1905,12911,0.003559573435673482,13.55485564304462,29,5,23,9,4,2,11,8,0,1,4,4,5,3,8,35,4166,840,614,1717,False
CWE-416_CVE-2020-27835_1_vuln.cpg,1150,3944,0.0029848261247966096,6.8591304347826085,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,608,162,29,960,False
CWE-119_CVE-2017-14497_0_vuln.cpg,2310,13851,0.0025968401455625364,11.992207792207791,34,1,32,9,4,2,12,8,1,1,4,4,5,3,8,36,3075,989,855,2116,False
CWE-119_CVE-2009-2692_0_vuln.cpg,1118,3717,0.0029764430984476373,6.649373881932021,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,569,145,5,931,False
CWE-416_CVE-2016-4805_1_vuln.cpg,1193,4342,0.0030533256074303686,7.279128248113999,3,0,2,9,4,2,14,8,2,1,5,4,5,3,8,41,649,209,81,1005,False
CWE-125_CVE-2020-13143_0_vuln.cpg,1219,4523,0.0030463205055154363,7.420836751435603,7,0,6,9,4,2,11,8,0,1,4,4,5,3,8,35,652,227,120,1032,False
CWE-401_CVE-2020-12768_0_vuln.cpg,1148,4003,0.0030400469031468245,6.973867595818815,5,0,4,9,4,2,11,9,0,1,5,5,6,3,9,36,563,181,68,962,False
CWE-416_CVE-2017-17053_0_vuln.cpg,1025,3203,0.0030516387195121952,6.249756097560976,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,436,110,0,840,False
CWE-787_CVE-2021-33655_0_vuln.cpg,1500,6542,0.002909495219034912,8.722666666666667,8,2,5,9,4,2,11,8,0,1,4,4,5,3,8,35,1111,391,216,1306,False
CWE-362_CVE-2020-29369_1_vuln.cpg,1189,4313,0.003053382153466258,7.254835996635828,3,1,1,9,4,2,11,8,0,1,4,4,5,3,8,35,695,201,49,1002,False
CWE-20_CVE-2020-12351_0_vuln.cpg,1424,6172,0.0030458676478716433,8.668539325842696,14,0,13,9,4,2,11,8,0,1,4,4,5,3,8,35,1201,342,212,1236,False
CWE-20_CVE-2013-4129_0_vuln.cpg,1387,5628,0.0029276179240130215,8.115356885364095,9,1,7,9,4,2,14,8,0,1,4,4,5,3,8,38,848,327,187,1195,False
CWE-476_CVE-2022-1852_0_vuln.cpg,1796,8848,0.002744570106271442,9.853006681514477,32,0,31,9,4,2,11,8,1,1,4,4,5,3,8,36,1576,603,446,1608,False
CWE-476_CVE-2017-8106_0_vuln.cpg,1351,5179,0.0028395975546234614,7.666913397483346,12,2,9,9,4,3,11,8,5,1,4,4,5,3,8,40,822,271,127,1164,False
CWE-362_CVE-2023-1582_0_vuln.cpg,1185,4138,0.002949310069563234,6.983966244725738,3,1,1,9,4,2,11,8,0,1,4,4,5,3,8,35,674,174,25,994,False
CWE-20_CVE-2018-20669_4_vuln.cpg,1103,3674,0.003022609514062456,6.661831368993654,3,0,2,11,4,4,11,8,0,1,4,4,5,3,8,37,529,147,30,919,False
CWE-416_CVE-2023-4394_0_vuln.cpg,1243,4714,0.003053492472499783,7.584875301689461,6,0,5,9,5,2,11,8,0,1,4,4,5,3,8,36,757,235,107,1055,False
CWE-125_CVE-2019-9445_0_vuln.cpg,1519,6638,0.0028787748683561146,8.739960500329165,11,1,9,9,4,2,11,9,0,1,4,4,5,3,8,36,1300,373,198,1325,False
CWE-362_CVE-2016-7911_0_vuln.cpg,1066,3458,0.003045917783121493,6.487804878048781,3,0,2,9,4,2,11,8,0,1,4,4,5,3,8,35,475,134,16,882,False
CWE-787_CVE-2017-1000363_0_vuln.cpg,1190,4228,0.0029881759263840103,7.105882352941176,8,0,7,9,4,2,11,8,1,1,4,4,5,3,8,36,612,195,70,1006,False
CWE-125_CVE-2021-3753_1_vuln.cpg,1698,7634,0.002649309076573153,8.991755005889281,20,0,19,10,4,2,11,9,0,1,4,4,5,3,8,36,1210,533,333,1507,False
CWE-787_CVE-2022-47942_2_vuln.cpg,1228,4538,0.003011768328780506,7.390879478827362,6,0,5,9,4,2,11,9,0,1,5,5,6,3,9,36,719,226,45,1040,False
CWE-200_CVE-2018-3665_12_vuln.cpg,1000,3087,0.00309009009009009,6.174,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,408,103,0,818,False
CWE-264_CVE-2016-4997_0_vuln.cpg,1566,6932,0.0028284757159936186,8.853128991060025,12,1,10,9,5,2,11,8,0,1,4,4,5,3,8,36,1171,425,256,1372,False
CWE-20_CVE-2014-4611_0_vuln.cpg,1475,6911,0.0031787135202262953,9.370847457627118,14,4,9,9,4,2,11,8,1,1,4,4,5,3,8,36,1412,395,281,1287,False
CWE-416_CVE-2019-11487_4_vuln.cpg,1057,3337,0.002989629024397236,6.314096499526963,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,458,119,0,869,False
CWE-416_CVE-2023-3389_0_vuln.cpg,1183,4106,0.0029364101991981727,6.94167371090448,3,0,2,9,4,2,11,8,0,1,4,4,5,3,8,35,603,181,48,993,False
CWE-125_CVE-2017-6347_0_vuln.cpg,1128,3777,0.0029710774226434328,6.696808510638298,3,0,2,9,4,2,11,8,1,1,4,4,5,3,8,36,572,148,23,942,False
CWE-416_CVE-2023-3863_7_vuln.cpg,1626,7887,0.002984956003406188,9.70110701107011,14,0,13,9,5,2,11,8,0,1,6,4,5,3,8,38,1419,504,473,1432,False
CWE-476_CVE-2023-3355_0_vuln.cpg,1336,5465,0.0030640965260490256,8.181137724550899,7,1,5,9,4,2,11,8,0,1,4,4,5,3,8,35,840,313,191,1146,False
CWE-416_CVE-2019-15920_0_vuln.cpg,1571,7025,0.002848200059193909,8.943348185868873,10,0,9,9,5,2,11,8,5,1,4,4,5,4,9,41,1302,413,223,1374,False
CWE-264_CVE-2014-9870_2_vuln.cpg,1413,5781,0.0028975177880827363,8.182590233545648,8,0,7,9,4,2,11,8,1,1,4,4,5,3,8,36,874,335,253,1224,False
CWE-787_CVE-2021-4093_0_vuln.cpg,1076,3531,0.003052649779545258,6.563197026022305,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,484,145,0,891,False
CWE-416_CVE-2022-1055_1_vuln.cpg,1684,7887,0.0027828233431139676,9.366983372921615,16,0,15,9,4,2,11,8,0,2,4,4,5,3,8,36,1588,469,347,1489,False
CWE-125_CVE-2017-16530_1_vuln.cpg,1390,5598,0.002899451497117641,8.054676258992806,11,0,10,9,4,2,11,8,0,1,4,4,5,3,8,35,870,321,151,1197,False
CWE-416_CVE-2023-1249_0_vuln.cpg,2086,10710,0.0024624595625513013,10.268456375838927,34,1,32,9,6,2,13,10,2,1,7,5,6,4,10,45,2203,727,468,1888,False
CWE-787_CVE-2018-16880_0_vuln.cpg,1188,4355,0.0030883107968196427,7.331649831649831,4,2,1,9,5,2,11,9,0,1,5,5,6,4,10,37,681,207,85,1002,False
CWE-362_CVE-2023-32254_0_vuln.cpg,1040,3268,0.0030243577404308877,6.2846153846153845,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,449,114,0,854,False
CWE-20_CVE-2012-6647_0_vuln.cpg,1567,6998,0.002851761384428682,8.931716656030632,13,0,12,9,5,2,12,8,0,1,4,4,5,4,9,37,1359,403,233,1372,False
CWE-416_CVE-2023-0030_0_vuln.cpg,1390,6116,0.0031677465802735782,8.8,13,5,7,9,4,2,11,8,0,1,4,4,5,3,8,35,1290,331,180,1201,False
CWE-416_CVE-2019-19768_10_vuln.cpg,1054,3392,0.0030562358203091917,6.436432637571158,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,475,127,5,869,False
CWE-362_CVE-2020-27675_3_vuln.cpg,1088,3553,0.003004254829806808,6.53125,3,0,2,9,4,2,11,8,0,1,4,4,5,3,8,35,491,139,22,903,False
CWE-416_CVE-2019-25044_2_vuln.cpg,1079,3505,0.0030133377809797774,6.4967562557924,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,490,135,14,894,False
CWE-416_CVE-2018-17182_0_vuln.cpg,1233,6155,0.004051858522661442,9.983779399837793,1,0,0,9,4,2,12,8,1,1,4,4,5,3,8,36,2297,229,0,1048,False
CWE-416_CVE-2023-3390_0_vuln.cpg,2361,13174,0.002364338581037911,11.15967810249894,45,2,42,10,6,2,11,9,0,1,5,5,6,4,10,39,2425,945,883,2153,False
CWE-416_CVE-2023-5197_4_vuln.cpg,1720,9405,0.0031809326677219043,10.936046511627907,9,6,2,9,4,2,11,8,0,1,4,4,5,3,8,35,1970,658,324,1527,False
CWE-20_CVE-2013-0216_0_vuln.cpg,1125,3760,0.002973507315144326,6.684444444444445,3,1,1,9,4,2,11,8,0,1,4,4,5,3,8,35,557,152,18,938,False
CWE-20_CVE-2016-9919_0_vuln.cpg,1952,10142,0.0026630941677660046,10.39139344262295,17,0,16,9,4,2,13,8,2,1,4,4,5,3,8,37,2111,666,450,1753,False
CWE-20_CVE-2014-2523_0_vuln.cpg,1584,7370,0.002939215273390889,9.305555555555555,14,3,10,9,4,2,13,8,0,1,4,4,5,3,8,37,1241,478,348,1390,False
CWE-20_CVE-2013-7266_10_vuln.cpg,1215,4434,0.003006081314702951,7.298765432098765,5,0,4,9,4,2,11,8,2,1,4,4,5,3,8,37,713,204,80,1026,False
CWE-787_CVE-2020-12654_0_vuln.cpg,1381,5843,0.0030659362570705957,8.461984069514845,4,1,2,9,4,2,11,8,0,1,4,4,5,3,8,35,1008,336,169,1187,False
CWE-416_CVE-2020-27786_2_vuln.cpg,1248,5015,0.003222477535829581,8.036858974358974,7,1,5,9,4,2,11,8,1,1,4,4,5,3,8,36,940,250,122,1060,False
CWE-416_CVE-2022-20566_9_vuln.cpg,1071,3456,0.003015785753553758,6.453781512605042,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,491,130,2,884,False
CWE-416_CVE-2022-20409_6_vuln.cpg,1076,3487,0.003014610529955909,6.481412639405204,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,494,131,14,890,False
CWE-416_CVE-2023-5633_12_vuln.cpg,1245,4527,0.002922945802502615,7.272289156626506,5,0,4,9,4,2,11,8,0,1,4,4,5,3,8,35,709,213,67,1049,False
CWE-200_CVE-2018-20510_1_vuln.cpg,3015,25456,0.002801299848908521,16.886235489220564,57,8,48,10,6,3,12,8,3,1,7,4,5,5,10,45,9520,1613,1496,2814,False
CWE-401_CVE-2023-32247_3_vuln.cpg,1055,3341,0.003004577461622166,6.333649289099526,1,0,0,9,4,2,11,8,2,1,4,4,5,3,8,37,457,121,0,868,False
CWE-416_CVE-2019-19319_1_vuln.cpg,1329,5041,0.0028562330586454168,7.586155003762228,10,1,8,9,4,2,11,8,0,1,4,4,5,3,8,35,824,254,100,1140,False
CWE-476_CVE-2020-27675_4_vuln.cpg,1062,3406,0.0030227674918484678,6.414312617702448,2,1,0,9,4,2,11,8,0,1,4,4,5,3,8,35,468,126,13,877,False
CWE-416_CVE-2023-3610_6_vuln.cpg,1155,3939,0.002955276958743163,6.820779220779221,4,0,3,9,4,2,11,8,0,1,4,4,5,3,8,35,570,168,38,966,False
CWE-362_CVE-2016-2546_1_vuln.cpg,1381,5915,0.003103716063763918,8.566256335988415,9,0,8,10,4,2,11,8,0,1,5,4,5,3,8,37,1064,339,175,1190,False
CWE-416_CVE-2019-15211_0_vuln.cpg,1512,6872,0.0030079242521333853,9.08994708994709,6,0,5,9,4,2,12,9,0,1,6,6,7,3,10,38,1361,399,242,1324,False
CWE-787_CVE-2021-42008_0_vuln.cpg,1158,4225,0.0031534416176670355,7.297063903281519,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,629,199,81,972,False
CWE-416_CVE-2016-3841_6_vuln.cpg,1126,3829,0.003022695875271364,6.801065719360569,4,0,3,9,6,2,11,8,0,1,4,4,5,5,10,37,564,164,10,938,False
CWE-416_CVE-2022-2602_1_vuln.cpg,1014,3145,0.003061774836397055,6.203155818540434,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,421,106,0,829,False
CWE-787_CVE-2020-14390_4_vuln.cpg,1281,4876,0.0029737509758001562,7.612802498048399,8,1,6,9,6,2,11,9,0,1,4,4,5,4,9,38,746,258,94,1094,False
CWE-416_CVE-2021-29266_0_vuln.cpg,1032,3233,0.0030385566808773,6.265503875968992,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,431,114,4,847,False
CWE-200_CVE-2018-5750_0_vuln.cpg,1228,4527,0.003004467876683418,7.372964169381108,4,0,3,9,4,2,11,8,0,1,4,4,5,3,8,35,703,217,92,1040,False
CWE-401_CVE-2019-19075_0_vuln.cpg,1498,6998,0.003120615953758875,9.343124165554071,13,0,12,9,4,2,13,8,0,1,4,4,5,3,8,37,1320,427,345,1309,False
CWE-787_CVE-2019-11683_0_vuln.cpg,1280,5043,0.0030804094996090695,7.8796875,6,1,4,9,4,2,11,8,0,1,4,4,5,3,8,35,766,271,162,1093,False
CWE-787_CVE-2021-3490_0_vuln.cpg,1175,4260,0.003088187321033745,7.251063829787234,3,0,2,9,4,2,11,8,0,1,4,4,5,3,8,35,649,204,56,989,False
CWE-200_CVE-2018-3665_16_vuln.cpg,1101,3578,0.0029543390306333087,6.499545867393278,2,0,1,9,4,2,11,8,2,1,4,4,5,3,8,37,491,141,20,917,False
CWE-416_CVE-2022-1786_8_vuln.cpg,1076,3487,0.003014610529955909,6.481412639405204,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,494,131,14,890,False
CWE-416_CVE-2019-11487_0_vuln.cpg,1030,3211,0.0030296168398011077,6.23495145631068,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,433,110,0,844,False
CWE-416_CVE-2023-3863_3_vuln.cpg,1290,4926,0.002962455121150342,7.637209302325582,5,0,4,9,5,2,11,8,0,1,4,4,5,3,8,36,740,258,118,1097,False
CWE-416_CVE-2023-3389_4_vuln.cpg,1047,3305,0.0030178183684240324,6.313276026743075,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,464,115,0,860,False
CWE-476_CVE-2018-14616_0_vuln.cpg,1074,3433,0.0029789951770302376,6.39292364990689,2,0,1,9,4,2,11,8,0,1,4,4,5,3,8,35,479,127,4,887,False
CWE-20_CVE-2018-20669_0_vuln.cpg,1446,5856,0.0028026245890106103,8.099585062240664,10,1,8,10,5,2,11,10,0,1,5,5,6,4,10,38,962,319,188,1254,False
CWE-119_CVE-2017-7895_0_vuln.cpg,1383,5800,0.0030345742649267047,8.387563268257411,6,1,4,9,4,2,11,8,1,1,4,5,5,3,8,37,889,342,193,1194,False
CWE-362_CVE-2015-9016_0_vuln.cpg,1183,4145,0.002964301090033226,7.007607776838546,4,2,1,9,4,2,11,8,0,1,4,4,5,3,8,35,641,177,60,993,False
CWE-401_CVE-2021-45480_0_vuln.cpg,1770,9332,0.0029803936597969424,10.544632768361582,18,2,15,9,5,3,13,8,2,1,4,4,5,4,9,39,2186,577,421,1578,False
CWE-200_CVE-2017-14991_1_vuln.cpg,1301,5445,0.0032194170164961864,8.370484242890084,4,1,2,9,4,2,11,8,0,1,4,4,5,3,8,35,952,301,156,1112,False
CWE-200_CVE-2013-4299_0_vuln.cpg,1183,4103,0.0029342647460570146,6.936601859678783,3,0,2,9,4,2,12,8,0,1,4,4,5,3,8,36,600,184,39,993,False
CWE-362_CVE-2017-18224_0_vuln.cpg,1211,4290,0.0029277081300202686,7.085053674649051,4,0,3,9,4,2,11,8,1,1,4,4,5,3,8,36,683,191,44,1022,False
CWE-20_CVE-2013-7266_29_vuln.cpg,1490,6306,0.0028423201914712366,8.464429530201341,13,0,12,9,5,2,11,8,2,1,4,4,5,4,9,38,1110,358,205,1296,False
CWE-401_CVE-2022-3526_0_vuln.cpg,1437,5958,0.0028872825815155763,8.292275574112734,11,0,10,9,4,2,11,8,0,1,4,4,5,3,8,35,994,337,188,1245,False
CWE-200_CVE-2013-3222_0_vuln.cpg,1291,4861,0.002918835828244435,7.530596436870643,8,0,7,9,5,2,12,8,4,1,4,4,5,4,9,40,790,240,94,1101,False
CWE-200_CVE-2012-6548_0_vuln.cpg,1203,4483,0.003100263761007907,7.453034081463009,4,0,3,9,4,2,11,8,0,1,4,4,5,3,8,35,652,228,92,1014,False
CWE-416_CVE-2021-32606_1_vuln.cpg,1551,7002,0.002912585012790915,9.029013539651837,19,0,18,9,5,2,11,8,0,1,4,5,5,3,8,37,1179,447,279,1356,False
CWE-362_CVE-2017-7533_1_vuln.cpg,1672,7926,0.002836882478760963,9.480861244019138,33,0,32,9,6,2,11,8,0,2,4,4,5,4,9,38,1545,500,329,1485,False
CWE-416_CVE-2021-39801_0_vuln.cpg,1325,5194,0.002960725075528701,7.84,8,0,7,9,4,2,11,8,2,1,4,4,5,3,8,37,852,271,119,1133,False
CWE-476_CVE-2017-18079_2_vuln.cpg,1403,5841,0.002969487637556774,8.326443335709195,8,0,7,9,4,2,11,8,2,1,4,4,5,3,8,37,1032,327,177,1215,False
CWE-416_CVE-2018-20976_1_vuln.cpg,1118,3657,0.002928397205010226,6.542039355992844,1,0,0,9,7,2,11,8,0,1,4,4,5,6,11,38,517,147,0,931,False
CWE-787_CVE-2022-48423_0_vuln.cpg,1506,6676,0.002945471712265004,8.865869853917662,21,0,20,9,4,2,11,8,0,1,4,4,5,3,8,35,1096,421,268,1315,False
CWE-416_CVE-2020-27835_5_vuln.cpg,1175,4233,0.0030686143028018412,7.205106382978723,4,1,2,9,4,2,11,8,0,1,4,4,5,3,8,35,701,191,33,989,False
CWE-787_CVE-2017-1000251_3_vuln.cpg,1546,6578,0.002753949015519746,8.509702457956015,19,3,15,9,4,2,11,8,1,1,4,4,5,3,8,36,1148,383,223,1354,False
CWE-119_CVE-2014-8884_0_vuln.cpg,1145,3943,0.0030101994075793204,6.887336244541484,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,627,166,0,956,False
CWE-362_CVE-2015-8963_0_vuln.cpg,1126,3801,0.0030005920663114267,6.75133214920071,2,0,1,9,4,2,11,8,0,1,5,5,6,3,9,36,566,157,16,939,False
CWE-362_CVE-2012-3552_14_vuln.cpg,1270,4915,0.003049707439052388,7.74015748031496,5,0,4,9,4,2,11,8,0,1,4,4,5,3,8,35,733,257,159,1077,False
CWE-119_CVE-2016-3134_7_vuln.cpg,1503,7002,0.003101652885972396,9.317365269461078,11,3,7,9,4,2,11,8,0,1,4,4,5,3,8,35,1267,421,388,1313,False
CWE-416_CVE-2016-3841_15_vuln.cpg,3720,24637,0.001780814590579616,13.245698924731183,114,0,113,10,8,3,11,9,0,2,5,6,6,5,11,43,3849,2183,2443,3516,False
CWE-416_CVE-2018-14625_4_vuln.cpg,1149,3908,0.0029627338421836288,6.8024369016536115,4,0,3,9,4,2,13,8,0,1,4,4,5,3,8,37,573,166,40,964,False
CWE-401_CVE-2020-15393_0_vuln.cpg,1071,3430,0.0029930975505466986,6.405228758169935,1,0,0,9,4,2,11,8,0,1,5,4,5,3,8,36,481,127,0,884,False
CWE-416_CVE-2017-6874_1_vuln.cpg,1198,4397,0.003066235427187892,7.340567612687813,5,0,4,9,4,2,13,8,0,1,4,4,5,3,8,37,683,206,84,1009,False
CWE-416_CVE-2018-9465_1_vuln.cpg,1111,3771,0.003057873354903058,6.788478847884789,3,0,2,9,4,2,11,8,0,1,4,4,5,3,8,35,550,158,35,926,False
CWE-20_CVE-2018-14641_0_vuln.cpg,1984,11169,0.0028388987848323656,11.259072580645162,17,3,13,9,4,2,11,8,0,1,4,5,5,3,8,36,2298,760,779,1792,False
CWE-119_CVE-2013-4514_0_vuln.cpg,1137,3819,0.0029567245159612026,6.717678100263853,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,568,159,0,948,False
CWE-200_CVE-2018-20509_5_vuln.cpg,1322,5391,0.003086988837365907,8.155824508320727,8,5,2,9,4,2,11,8,1,1,4,4,5,3,8,36,1052,281,75,1131,False
CWE-20_CVE-2014-0038_0_vuln.cpg,1197,4352,0.003039929813385191,7.271512113617376,6,0,5,9,4,2,11,8,2,1,4,4,5,3,8,37,720,195,69,1009,False
CWE-416_CVE-2023-0469_0_vuln.cpg,1296,4976,0.0029648696315362983,7.679012345679013,10,0,9,9,5,3,11,8,0,1,4,4,5,3,8,37,813,253,121,1110,False
CWE-125_CVE-2023-3268_0_vuln.cpg,1170,4199,0.003070050375439597,7.177777777777778,2,0,1,9,4,2,11,8,1,1,4,4,5,3,8,36,661,195,15,985,False
CWE-416_CVE-2019-19543_0_vuln.cpg,1157,4010,0.002998148773973975,6.93171996542783,6,0,5,9,4,2,11,8,0,1,4,4,5,3,8,35,533,194,68,973,False
CWE-416_CVE-2018-14734_0_vuln.cpg,1387,5767,0.0029999240525556315,8.31578947368421,9,0,8,9,4,2,11,8,0,1,4,4,5,3,8,35,921,324,241,1196,False
CWE-476_CVE-2022-3104_0_vuln.cpg,1166,4227,0.003111772024234572,7.2504288164665525,4,3,0,9,4,2,11,8,0,1,4,4,5,3,8,35,630,204,49,979,False
CWE-476_CVE-2019-15923_2_vuln.cpg,1363,5925,0.0031916509642825977,8.694057226705796,5,1,3,10,4,2,11,8,0,1,4,4,5,3,8,36,1114,331,197,1176,False
CWE-476_CVE-2019-19037_0_vuln.cpg,1481,6633,0.0030261693158384582,8.957461174881837,12,1,10,9,4,2,11,8,1,1,4,4,5,3,8,36,1199,391,287,1293,False
CWE-125_CVE-2022-2785_0_vuln.cpg,1035,3258,0.0030443192330333866,6.2956521739130435,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,460,111,0,849,False
CWE-416_CVE-2023-1838_0_vuln.cpg,1468,6439,0.0029899385017153027,8.772479564032697,14,0,13,9,5,2,11,8,0,1,5,4,5,4,9,37,1102,375,320,1277,False
CWE-125_CVE-2017-16535_0_vuln.cpg,1414,6055,0.003030557832853349,8.564356435643564,13,1,11,9,4,2,11,8,0,1,4,4,5,3,8,35,953,374,232,1218,False
CWE-401_CVE-2023-0597_0_vuln.cpg,1058,3377,0.003019745937158524,6.383742911153119,1,0,0,9,4,2,11,8,0,1,4,4,5,3,8,35,468,124,0,873,False
CWE-264_CVE-2016-6786_9_vuln.cpg,1051,3335,0.0030220651533686737,6.346336822074215,1,0,0,9,4,2,11,8,2,1,4,4,5,3,8,37,474,117,0,866,False
CWE-416_CVE-2020-14381_1_vuln.cpg,1096,3592,0.00299303402993034,6.554744525547445,4,0,3,9,4,2,11,8,0,1,4,4,5,3,8,35,481,149,28,911,False
CWE-362_CVE-2015-8839_8_vuln.cpg,1568,6948,0.0028277743771407734,8.862244897959183,14,0,13,9,4,2,11,8,6,1,4,4,6,3,9,41,1276,408,254,1381,False
CWE-125_CVE-2014-7825_2_vuln.cpg,1290,4818,0.0028975048261677522,7.469767441860465,6,0,5,9,4,2,11,8,0,1,4,4,5,3,8,35,779,231,95,1100,False
CWE-416_CVE-2023-21255_0_vuln.cpg,1242,4555,0.0029552552938321777,7.334943639291465,10,4,5,9,6,2,11,8,0,1,6,4,5,5,10,39,729,219,76,1053,False
CWE-401_CVE-2019-19047_0_vuln.cpg,1269,4660,0.002896043234320971,7.344365642237983,10,1,8,9,5,2,11,9,0,1,5,5,6,4,10,37,701,229,91,1078,False
CWE-787_CVE-2020-14390_11_vuln.cpg,1158,4037,0.00301312279538978,6.972366148531951,4,0,3,9,4,2,11,8,0,1,4,4,5,3,8,35,605,176,51,973,False
CWE-20_CVE-2020-25643_0_vuln.cpg,1364,5783,0.0031105913942635595,8.479472140762462,11,1,9,9,4,2,11,8,0,1,4,4,5,3,8,35,1125,308,182,1176,False
CWE-476_CVE-2023-28466_2_vuln.cpg,1119,3822,0.0030550533075628158,6.831099195710456,2,0,1,13,4,2,11,8,0,1,4,4,5,3,8,39,595,158,38,933,False
CWE-264_CVE-2014-0181_2_vuln.cpg,1226,4437,0.002954356293904185,7.238172920065253,3,0,2,9,4,2,11,8,0,1,4,4,5,3,8,35,724,204,37,1037,False
CWE-416_CVE-2022-28893_0_vuln.cpg,1235,4537,0.0029770536552077113,7.347368421052631,3,0,2,9,5,2,12,8,1,1,9,4,6,3,9,42,702,221,71,1044,False
CWE-416_CVE-2021-20292_0_vuln.cpg,1165,4055,0.002990280666047225,6.96137339055794,4,0,3,9,4,2,11,8,0,1,4,4,5,3,8,35,568,185,53,976,False
CWE-119_CVE-2013-1860_1_vuln.cpg,1187,4544,0.003227772481818918,7.656276326874473,5,2,2,9,4,2,11,8,0,1,4,4,5,3,8,35,693,239,128,1000,False
CWE-416_CVE-2022-45919_3_vuln.cpg,1232,4420,0.0029144291938767975,7.175324675324675,6,1,4,9,5,2,11,9,2,1,6,4,5,3,8,41,646,213,71,1042,False
